Instancia,Heuristica,Operadores,Costo,Valido,Tiempo(ms)
E045-04f.dat,cw,,1163.22,SI,10.017
E045-04f.dat,cw,relocate,809.372,SI,3.613
E045-04f.dat,cw,swap,1023.43,SI,2.921
E045-04f.dat,cw,2opt,1131.64,SI,2.679
E045-04f.dat,cw,"relocate,swap",809.372,SI,2.739
E045-04f.dat,cw,"relocate,2opt",809.372,SI,2.875
E045-04f.dat,cw,"swap,2opt",1023.43,SI,2.760
E045-04f.dat,cw,"relocate,swap,2opt",809.372,SI,2.743
E045-04f.dat,ni,,1217.87,SI,2.570
E045-04f.dat,ni,relocate,900.071,SI,2.521
E045-04f.dat,ni,swap,1143.01,SI,2.628
E045-04f.dat,ni,2opt,1175.49,SI,3.121
E045-04f.dat,ni,"relocate,swap",900.071,SI,3.837
E045-04f.dat,ni,"relocate,2opt",900.071,SI,3.483
E045-04f.dat,ni,"swap,2opt",1143.01,SI,5.764
E045-04f.dat,ni,"relocate,swap,2opt",900.071,SI,6.417
E051-05e.dat,cw,,901.617,SI,5.845
E051-05e.dat,cw,relocate,659.725,SI,3.228
E051-05e.dat,cw,swap,861.754,SI,2.670
E051-05e.dat,cw,2opt,861.666,SI,2.481
E051-05e.dat,cw,"relocate,swap",659.725,SI,2.578
E051-05e.dat,cw,"relocate,2opt",659.725,SI,2.592
E051-05e.dat,cw,"swap,2opt",861.754,SI,2.597
E051-05e.dat,cw,"relocate,swap,2opt",659.725,SI,2.600
E051-05e.dat,ni,,686.073,SI,2.383
E051-05e.dat,ni,relocate,669.846,SI,2.438
E051-05e.dat,ni,swap,630.067,SI,2.524
E051-05e.dat,ni,2opt,686.073,SI,2.480
E051-05e.dat,ni,"relocate,swap",669.846,SI,2.709
E051-05e.dat,ni,"relocate,2opt",669.846,SI,2.565
E051-05e.dat,ni,"swap,2opt",630.067,SI,2.401
E051-05e.dat,ni,"relocate,swap,2opt",669.846,SI,2.478
E072-04f.dat,cw,,545.918,SI,2.932
E072-04f.dat,cw,relocate,322.033,SI,2.994
E072-04f.dat,cw,swap,496.216,SI,2.818
E072-04f.dat,cw,2opt,521.462,SI,3.185
E072-04f.dat,cw,"relocate,swap",322.033,SI,3.577
E072-04f.dat,cw,"relocate,2opt",322.033,SI,3.410
E072-04f.dat,cw,"swap,2opt",496.216,SI,2.897
E072-04f.dat,cw,"relocate,swap,2opt",322.033,SI,3.050
E072-04f.dat,ni,,460.682,SI,2.452
E072-04f.dat,ni,relocate,275.135,SI,2.558
E072-04f.dat,ni,swap,399.447,SI,2.553
E072-04f.dat,ni,2opt,435.092,SI,2.461
E072-04f.dat,ni,"relocate,swap",275.135,SI,2.583
E072-04f.dat,ni,"relocate,2opt",275.135,SI,2.537
E072-04f.dat,ni,"swap,2opt",399.447,SI,2.520
E072-04f.dat,ni,"relocate,swap,2opt",275.135,SI,8.499
E076-07u.dat,cw,,1479.02,SI,8.017
E076-07u.dat,cw,relocate,863.342,SI,4.556
E076-07u.dat,cw,swap,1358.62,SI,3.116
E076-07u.dat,cw,2opt,1449.87,SI,2.835
E076-07u.dat,cw,"relocate,swap",863.342,SI,4.036
E076-07u.dat,cw,"relocate,2opt",863.342,SI,4.258
E076-07u.dat,cw,"swap,2opt",1358.62,SI,4.017
E076-07u.dat,cw,"relocate,swap,2opt",863.342,SI,3.797
E076-07u.dat,ni,,946.462,SI,2.610
E076-07u.dat,ni,relocate,782.95,SI,2.710
E076-07u.dat,ni,swap,920.663,SI,2.597
E076-07u.dat,ni,2opt,937.046,SI,2.593
E076-07u.dat,ni,"relocate,swap",782.95,SI,2.705
E076-07u.dat,ni,"relocate,2opt",782.95,SI,2.528
E076-07u.dat,ni,"swap,2opt",920.663,SI,2.511
E076-07u.dat,ni,"relocate,swap,2opt",782.95,SI,2.795
E076-08u.dat,cw,,1479.02,SI,2.949
E076-08u.dat,cw,relocate,879.806,SI,3.238
E076-08u.dat,cw,swap,1358.62,SI,2.801
E076-08u.dat,cw,2opt,1449.87,SI,2.805
E076-08u.dat,cw,"relocate,swap",879.806,SI,3.449
E076-08u.dat,cw,"relocate,2opt",879.806,SI,3.604
E076-08u.dat,cw,"swap,2opt",1358.62,SI,2.903
E076-08u.dat,cw,"relocate,swap,2opt",879.806,SI,3.392
E076-08u.dat,ni,,1077.28,SI,2.552
E076-08u.dat,ni,relocate,831.146,SI,2.555
E076-08u.dat,ni,swap,970.833,SI,2.462
E076-08u.dat,ni,2opt,1059.34,SI,2.455
E076-08u.dat,ni,"relocate,swap",831.146,SI,2.510
E076-08u.dat,ni,"relocate,2opt",831.146,SI,2.455
E076-08u.dat,ni,"swap,2opt",970.833,SI,2.481
E076-08u.dat,ni,"relocate,swap,2opt",831.146,SI,2.558
E076-14u.dat,cw,,1479.47,SI,2.832
E076-14u.dat,cw,relocate,1128.2,SI,3.090
E076-14u.dat,cw,swap,1401.99,SI,2.775
E076-14u.dat,cw,2opt,1449.98,SI,2.683
E076-14u.dat,cw,"relocate,swap",1128.2,SI,3.046
E076-14u.dat,cw,"relocate,2opt",1128.2,SI,2.949
E076-14u.dat,cw,"swap,2opt",1401.99,SI,2.881
E076-14u.dat,cw,"relocate,swap,2opt",1128.2,SI,3.238
E076-14u.dat,ni,,1399.05,SI,2.621
E076-14u.dat,ni,relocate,1243.74,SI,2.477
E076-14u.dat,ni,swap,1284.3,SI,2.527
E076-14u.dat,ni,2opt,1399.05,SI,2.505
E076-14u.dat,ni,"relocate,swap",1243.74,SI,2.408
E076-14u.dat,ni,"relocate,2opt",1243.74,SI,2.365
E076-14u.dat,ni,"swap,2opt",1284.3,SI,2.513
E076-14u.dat,ni,"relocate,swap,2opt",1243.74,SI,2.438
E101-08e.dat,cw,,1613.91,SI,3.263
E101-08e.dat,cw,relocate,1039.69,SI,4.149
E101-08e.dat,cw,swap,1496.15,SI,3.266
E101-08e.dat,cw,2opt,1544.91,SI,2.931
E101-08e.dat,cw,"relocate,swap",1039.69,SI,4.105
E101-08e.dat,cw,"relocate,2opt",1039.69,SI,4.274
E101-08e.dat,cw,"swap,2opt",1496.15,SI,3.349
E101-08e.dat,cw,"relocate,swap,2opt",1039.69,SI,4.121
E101-08e.dat,ni,,1170.13,SI,2.585
E101-08e.dat,ni,relocate,917.309,SI,2.727
E101-08e.dat,ni,swap,1128.65,SI,2.640
E101-08e.dat,ni,2opt,1161.03,SI,2.511
E101-08e.dat,ni,"relocate,swap",917.309,SI,2.698
E101-08e.dat,ni,"relocate,2opt",917.309,SI,2.758
E101-08e.dat,ni,"swap,2opt",1128.65,SI,2.689
E101-08e.dat,ni,"relocate,swap,2opt",917.309,SI,2.907
E101-10c.dat,cw,,1181.14,SI,3.544
E101-10c.dat,cw,relocate,945.285,SI,3.415
E101-10c.dat,cw,swap,1089.56,SI,3.235
E101-10c.dat,cw,2opt,1113.29,SI,2.928
E101-10c.dat,cw,"relocate,swap",945.285,SI,3.432
E101-10c.dat,cw,"relocate,2opt",945.285,SI,3.427
E101-10c.dat,cw,"swap,2opt",1089.56,SI,3.160
E101-10c.dat,cw,"relocate,swap,2opt",945.285,SI,3.293
E101-10c.dat,ni,,1201.12,SI,2.497
E101-10c.dat,ni,relocate,1032.83,SI,2.566
E101-10c.dat,ni,swap,1096.52,SI,2.677
E101-10c.dat,ni,2opt,1189.41,SI,2.563
E101-10c.dat,ni,"relocate,swap",1032.83,SI,2.619
E101-10c.dat,ni,"relocate,2opt",1032.83,SI,2.558
E101-10c.dat,ni,"swap,2opt",1096.52,SI,2.600
E101-10c.dat,ni,"relocate,swap,2opt",1032.83,SI,2.623
E101-14u.dat,cw,,1656.35,SI,3.167
E101-14u.dat,cw,relocate,1219.81,SI,3.699
E101-14u.dat,cw,swap,1553.04,SI,3.266
E101-14u.dat,cw,2opt,1588.29,SI,2.880
E101-14u.dat,cw,"relocate,swap",1219.81,SI,3.877
E101-14u.dat,cw,"relocate,2opt",1219.81,SI,3.594
E101-14u.dat,cw,"swap,2opt",1553.04,SI,3.211
E101-14u.dat,cw,"relocate,swap,2opt",1219.81,SI,3.759
E101-14u.dat,ni,,1495.11,SI,2.519
E101-14u.dat,ni,relocate,1233.09,SI,2.664
E101-14u.dat,ni,swap,1454.21,SI,2.645
E101-14u.dat,ni,2opt,1493.62,SI,2.533
E101-14u.dat,ni,"relocate,swap",1233.09,SI,2.562
E101-14u.dat,ni,"relocate,2opt",1233.09,SI,2.576
E101-14u.dat,ni,"swap,2opt",1454.21,SI,2.628
E101-14u.dat,ni,"relocate,swap,2opt",1233.09,SI,2.664
E121-07c.dat,cw,,1540.44,SI,3.256
E121-07c.dat,cw,relocate,1387.7,SI,3.532
E121-07c.dat,cw,swap,1518.17,SI,3.292
E121-07c.dat,cw,2opt,1473.92,SI,3.060
E121-07c.dat,cw,"relocate,swap",1387.7,SI,3.466
E121-07c.dat,cw,"relocate,2opt",1387.7,SI,3.534
E121-07c.dat,cw,"swap,2opt",1518.17,SI,3.280
E121-07c.dat,cw,"relocate,swap,2opt",1387.7,SI,3.539
E121-07c.dat,ni,,1496.48,SI,2.649
E121-07c.dat,ni,relocate,1265.42,SI,2.689
E121-07c.dat,ni,swap,1405.5,SI,2.708
E121-07c.dat,ni,2opt,1452.99,SI,2.551
E121-07c.dat,ni,"relocate,swap",1265.42,SI,2.786
E121-07c.dat,ni,"relocate,2opt",1265.42,SI,2.644
E121-07c.dat,ni,"swap,2opt",1405.5,SI,2.706
E121-07c.dat,ni,"relocate,swap,2opt",1265.42,SI,2.626
E135-07f.dat,cw,,1888.49,SI,3.660
E135-07f.dat,cw,relocate,1432.08,SI,5.564
E135-07f.dat,cw,swap,1807.91,SI,3.954
E135-07f.dat,cw,2opt,1855.74,SI,3.352
E135-07f.dat,cw,"relocate,swap",1432.08,SI,5.592
E135-07f.dat,cw,"relocate,2opt",1432.08,SI,5.628
E135-07f.dat,cw,"swap,2opt",1807.91,SI,4.036
E135-07f.dat,cw,"relocate,swap,2opt",1432.08,SI,5.589
E135-07f.dat,ni,,1734.77,SI,2.808
E135-07f.dat,ni,relocate,1452.17,SI,3.177
E135-07f.dat,ni,swap,1733.98,SI,2.841
E135-07f.dat,ni,2opt,1728.47,SI,2.845
E135-07f.dat,ni,"relocate,swap",1452.17,SI,3.221
E135-07f.dat,ni,"relocate,2opt",1452.17,SI,3.174
E135-07f.dat,ni,"swap,2opt",1733.98,SI,2.932
E135-07f.dat,ni,"relocate,swap,2opt",1452.17,SI,3.153
E151-12c.dat,cw,,2309.42,SI,4.005
E151-12c.dat,cw,relocate,1446.58,SI,9.089
E151-12c.dat,cw,swap,2152.48,SI,5.380
E151-12c.dat,cw,2opt,2280.72,SI,3.681
E151-12c.dat,cw,"relocate,swap",1446.58,SI,9.137
E151-12c.dat,cw,"relocate,2opt",1446.58,SI,9.266
E151-12c.dat,cw,"swap,2opt",2152.48,SI,5.546
E151-12c.dat,cw,"relocate,swap,2opt",1446.58,SI,9.178
E151-12c.dat,ni,,1611.37,SI,2.920
E151-12c.dat,ni,relocate,1236.97,SI,3.305
E151-12c.dat,ni,swap,1530.46,SI,3.241
E151-12c.dat,ni,2opt,1578.27,SI,2.826
